Sample,Environment,WaterType,Salinity,Temperature,Location,Region,Latitude,Longitude,Continent,Code
AE,Control,NA,NA,NA,NA,NA,NA,,NA,
BBE,Copepod,Salt,5.7,18.3,Blue Hammock Bayou,South,29.174,-91.071,N America,BS-3C
BBE1,Copepod,Salt,5.7,18.3,Blue Hammock Bayou,South,29.174,-91.071,N America,BS-3C-2
BBE2,Copepod,Salt,5.7,18.3,Blue Hammock Bayou,South,29.174,-91.071,N America,BS-3C-3
BBW,Water,Salt,5.7,18.3,Blue Hammock Bayou,South,29.174,-91.071,N America,BS-3W
BRE,Copepod,Fresh,0,29.7,Braddock Bay,Northeast,43.307,-77.706,N America,AF-1C
BRW,Water,Fresh,0,29.7,Braddock Bay,Northeast,43.307,-77.706,N America,AS-1W
CBE,Copepod,Salt,4.9,17,Cocodrie Bayou,South,29.254,-90.664,N America,BS-1C
CBG,Gut,Salt,4.9,17,Cocodrie Bayou,South,29.254,-90.664,N America,
CBW,Water,Salt,4.9,17,Cocodrie Bayou,South,29.254,-90.664,N America,BS-1W
CE,Copepod,Salt,4.9,17,Cocodrie Bayou,South,29.254,-90.664,N America,
EUE,Copepod,Fresh,0,10,Lake Eufaula,South,35.146,-95.627,N America,BF-2C
EUW,Water,Fresh,0,10,Lake Eufaula,South,35.146,-95.627,N America,BF-2W
FRE,Copepod,Fresh,0,13.4,Frisian Lake,Europe,53.031,5.729,Europe,CF-1C
FRW,Water,Fresh,0,13.4,Frisian Lake,Europe,53.031,5.729,Europe,CF-1W
IJE,Copepod,Fresh,0,13.1,Ijsselmeer,Europe,52.699,5.29,Europe,CF-2C
IJW,Water,Fresh,0,13.1,Ijsselmeer,Europe,52.699,5.29,Europe,CF-2W
LOE,Copepod,Fresh,0,22.8,Louisville,South,38.26,-85.747,N America,BF-1C
LOG,Gut,Fresh,0,22.8,Louisville,South,38.26,-85.747,N America,
LOGUN,Gut,Fresh,0,22.8,Louisville,South,38.26,-85.747,N America,BF-1G
LOW,Water,Fresh,0,22.8,Louisville,South,38.26,-85.747,N America,BF-1W
MAE,Copepod,Salt,5,NA,Montmagnay,Northeast,46.99,-70.55,N America,AS-2C
MAW,Water,Salt,5,5.1,Montmagnay,Northeast,46.99,-70.55,N America,AS-2W
MIE,Copepod,Fresh,0.1,15.7,Milwaukee,Northeast,43.051,-87.882,N America,AF-2C
MIW,Water,Fresh,0,15.7,Milwaukee,Northeast,43.051,-87.882,N America,AF-2W
MME,Copepod,Fresh,0,12.1,Markemeer,Europe,52.574,5.033,Europe,CF-3C
MMW,Water,Fresh,0,12.1,Markemeer,Europe,52.574,5.033,Europe,CF-3W
POE,Copepod,Salt,2,15.5,Lake Pontchartrain,South,30.154,-89.762,N America,BS-4C
POE1,Copepod,Salt,2,15.5,Lake Pontchartrain,South,30.154,-89.762,N America,BS-4C-2
POE2,Copepod,Salt,2,15.5,Lake Pontchartrain,South,30.154,-89.762,N America,BS-4C-3
POW,Water,Salt,2,15.5,Lake Pontchartrain,South,30.154,-89.762,N America,BS-4W
RAE,Copepod,Fresh,0,16.4,Racine,Northeast,42.729,-87.779,N America,AF-3C
RME,Copepod,Fresh,0,16.4,Racine,Northeast,42.729,-87.779,N America,AF-3C-2
RAG,Gut,Fresh,0,15.1,Racine,Northeast,42.729,-87.779,N America,
RAW,Water,Fresh,0,16.4,Racine,Northeast,42.729,-87.779,N America,AF-3W
RMW,Water,Fresh,0,16.4,Racine,Northeast,42.729,-87.779,N America,AF-3W-2
RE,Copepod,Fresh,0,15.1,Racine,Northeast,42.729,-87.779,N America,
SCE,Copepod,Salt,7,11.7,Western Scheldt,Europe,51.302,4.286,Europe,CS-1C
SCW,Water,Salt,7,11.7,Western Scheldt,Europe,51.302,4.286,Europe,CS-1W
SJE,Copepod,Salt,3.1,NA,St Jean,Northeast,47.219,-70.281,N America,AS-3C
TBE,Copepod,Salt,4,16,Taylor Bayou,South,29.883,-94.051,N America,BS-2C
TBW,Water,Salt,4,16,Taylor Bayou,South,29.883,-94.051,N America,BS-2W
TXE,Copepod,Fresh,0.9,13,Lake Texoma,South,33.882,-96.797,N America,BF-3C
TXW,Water,Fresh,0.9,13,Lake Texoma,South,33.882,-96.797,N America,BF-3W
V1E,Copepod,Salt,13.7,5.9,Lisle Verte,Northeast,48.002,-69.423,N America,AS-1C
V1Ep,Copepod,Salt,13.7,5.9,Lisle Verte1,Northeast,48.002,-69.423,N America,
LVW,Water,Salt,12.7,4.5,Lisle Verte,Northeast,47.002,-70.423,N America,AS-1W-1
V1W,Water,Salt,13.7,5.9,Lisle Verte,Northeast,48.002,-69.423,N America,AS-1W
V1Wp,Water,Salt,13.7,5.9,Lisle Verte1,Northeast,48.002,-69.423,N America,
V2E,Copepod,Salt,13.7,6.5,Lisle Verte2,Northeast,48.002,-69.423,N America,AS-4C
V2W01,Water,Salt,13.7,6.5,Lisle Verte2,Northeast,48.002,-69.423,N America,AS-4W
VE,Copepod,Salt,13.7,4.5,Lisle Verte,Northeast,48.002,-69.423,N America,AS-1C
VG,Gut,Salt,13.7,4.5,Lisle Verte,Northeast,48.002,-69.423,N America,AS-1G
VGUN,Gut,Salt,13.7,4.5,Lisle Verte,Northeast,48.002,-69.423,N America,
W,Control,NA,NA,NA,NA,NA,NA,,NA,
